#args=Namespace(nthreads=20, maxiter=50, ncheckins=5, lspp=0, n_local_trials=1, mbsize=10000, msr=['3', '4', '5', '7', '9', '15'], prior=0.01, dataset='cao2m', hvg=50, densify=True, topnorm=False, k=25)
#pref:43600405.
#cao2m	HVGene50	81.5095887184143
#cao2m	DensifyHVG50	0.34288501739501953
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
cao2m	25	50	SQRL2	0.01	0	1	True	10000	30.848813772201538	1433145472.0	0.010683155671368507	200.90371918678284	919366376.2048402	0.017508218356283755
cao2m	25	50	JSM	0.01	0	1	True	10000	32.26377201080322	888529.5625	0.09585991208151164	238.11060190200806	778188.8696023279	0.12385428447023439
cao2m	25	50	JSD	0.01	0	1	True	10000	36.142536640167236	385758.71875	0.08628890514839498	217.8614466190338	302647.6609716797	0.12520998033182743
cao2m	25	50	MKL	0.01	0	1	True	10000	29.791560649871826	2351193.0	0.0685675746968127	196.38658571243286	2351193.1863033865	0.04239113628339357
cao2m	25	50	BHATTACHARYYA_METRIC	0.01	0	1	True	10000	29.536263942718506	970803.25	0.09413741120064266	175.86123824119568	838278.8194164607	0.11486573716760612
cao2m	25	50	TOTAL_VARIATION_DISTANCE	0.01	0	1	True	10000	27.304538011550903	917573.5	0.077248590643089	172.69690442085266	847420.4259044947	0.08066093646013332
cao2m	25	50	COSINE_DISTANCE	0.01	0	1	True	10000	27.773019552230835	448725.8125	0.057680602730703086	177.9257287979126	370697.43654980813	0.07701019026311265
