#args=Namespace(nthreads=20, maxiter=50, ncheckins=5, lspp=0, n_local_trials=1, mbsize=10000, msr=['3', '4', '5', '7', '9'], prior=0.01, dataset='cao2m', hvg=50, densify=False, topnorm=False, k=25)
#pref:19317107.
#cao2m	HVGene50	74.40485548973083
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
cao2m	25	50	SQRL2	0.01	0	1	False	10000	11.807534456253052	1433145329.0	-1.1338984956353757	7.752776384353638	919365632.0	1.1093682793985682
cao2m	25	50	JSM	0.01	0	1	False	10000	11.236952781677246	888529.7981239292	3.5591574051066392	13.537967920303345	778189.0625	-3.8616619438675124
cao2m	25	50	JSD	0.01	0	1	False	10000	11.180949449539185	385758.773564226	27.22725024852191	13.44255018234253	302647.5625	-17.814650037338964
cao2m	25	50	MKL	0.01	0	1	False	10000	12.248139142990112	2351193.1856543776	7.6571375463372755	11.103306293487549	2351192.0	-0.6133906846701875
cao2m	25	50	BHATTACHARYYA_METRIC	0.01	0	1	False	10000	12.328404426574707	883617.7551578834	4.286033308979527	7.364188194274902	784982.875	5.752833776725565
cao2m	25	50	TOTAL_VARIATION_DISTANCE	0.01	0	1	False	10000	12.032233238220215	917573.4757471336	-1.3330410275913023	6.562884092330933	917572.875	45.75890109727625
