#args=Namespace(nthreads=20, maxiter=50, ncheckins=5, lspp=0, n_local_trials=1, mbsize=10000, msr=['3', '4', '5', '7', '9', '15'], prior=1.0, dataset='cao4m', hvg=50, densify=True, topnorm=False, k=25)
#pref:17900113.
#cao4m	HVGene50	286.5481696128845
#cao4m	DensifyHVG50	0.704270601272583
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
cao4m	25	50	SQRL2	1.0	0	1	True	10000	63.81476616859436	6957875712.0	-0.030463158314400097	381.71568274497986	4791223402.742039	-0.019302230340364893
cao4m	25	50	JSM	1.0	0	1	True	10000	53.14384341239929	950649.125	0.01047114320063263	426.5838587284088	779487.6898633968	0.044447060907252
cao4m	25	50	JSD	1.0	0	1	True	10000	67.18040752410889	279148.34375	0.05973623147071502	430.72367429733276	161824.32762049002	0.015917749668328766
cao4m	25	50	MKL	1.0	0	1	True	10000	61.25501275062561	1027162.75	-0.02600271343392413	366.2209315299988	681127.9209156295	-0.0004043741496470458
cao4m	25	50	BHATTACHARYYA_METRIC	1.0	0	1	True	10000	42.61537957191467	983312.4375	0.03990069647262449	365.1258978843689	784344.7731876671	0.02374932046853729
cao4m	25	50	TOTAL_VARIATION_DISTANCE	1.0	0	1	True	10000	61.21747064590454	1090622.0	0.03440782808525292	441.90376496315	1090622.2002382157	0.21641274691498438
cao4m	25	50	COSINE_DISTANCE	1.0	0	1	True	10000	61.16753625869751	765267.4375	0.010833585647982999	414.54766821861267	634516.3775360166	0.04657203636916968
