#args=Namespace(dataset='pbmc', densify=True, hvg=50, k=25, lspp=25, maxiter=50, mbsize=10000, msr=['3', '4', '5', '7', '9', '10', '15'], n_local_trials=1, ncheckins=5, nthreads=20, prior=0.1, topnorm=False)
#pref:86711285.
#pbmc	HVGene50	4.993507623672485
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
pbmc	25	50	SQRL2	0.1	25	1	True	10000	0.8083705902099609	87040244.0	0.1154083951271491	0.9642407894134521	53995920.0	0.09639927208975015
pbmc	25	50	JSM	0.1	25	1	True	10000	1.0831944942474365	10844.260534948426	0.12263651577532922	1.4094233512878418	8540.6689453125	0.17557057347565377
pbmc	25	50	JSD	0.1	25	1	True	10000	0.9404597282409668	1817.2060405770317	0.1202340194714148	1.500626564025879	1138.08935546875	0.15314340067660162
pbmc	25	50	MKL	0.1	25	1	True	10000	0.9434695243835449	7454.4086248241365	0.13694298440743524	1.1780335903167725	5447.4736328125	0.22028345010239667
pbmc	25	50	BHATTACHARYYA_METRIC	0.1	25	1	True	10000	0.8411092758178711	10941.951689000292	0.10101244827022124	0.8820939064025879	8858.302734375	0.13514084394812814
pbmc	25	50	TOTAL_VARIATION_DISTANCE	0.1	25	1	True	10000	0.840268611907959	11142.978917973185	0.09434396962676292	20.48216938972473	11142.98046875	0.1320239430374472
pbmc	25	50	LLR	0.1	25	1	True	10000	0.992384672164917	1674572.1951462715	0.10148766564099361	1.5224368572235107	1087342.125	0.22167685388428876
pbmc	25	50	COSINE_DISTANCE	0.1	25	1	True	10000	0.8473515510559082	7730.735528685498	0.15339164815796122	1.090928554534912	5807.60888671875	0.11590060478200805
