#args=Namespace(nthreads=20, maxiter=50, ncheckins=5, lspp=0, n_local_trials=1, mbsize=10000, msr=['3', '4', '5', '7', '9', '15'], prior=0.1, dataset='pbmc', hvg=1000, densify=True, topnorm=False, k=25)
#pref:01114486.
#pbmc	HVGene1000	2.72131609916687
#pbmc	DensifyHVG1000	0.20993614196777344
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
pbmc	25	1000	SQRL2	0.1	0	1	True	10000	1.3010368347167969	200910304.0	0.0938424133208935	14.324200630187988	108886369.88650513	0.10632549850712818
pbmc	25	1000	JSM	0.1	0	1	True	10000	0.7062711715698242	22555.3984375	0.13403580987391028	11.834363222122192	17609.516526439616	0.3322160736953489
pbmc	25	1000	JSD	0.1	0	1	True	10000	0.694690465927124	7653.85693359375	0.15019456341186868	12.359654188156128	4560.26368188113	0.3275020858342276
pbmc	25	1000	MKL	0.1	0	1	True	10000	0.4202756881713867	35718.5234375	0.06907375384676677	6.472388744354248	22366.23884782195	0.2546558189610824
pbmc	25	1000	BHATTACHARYYA_METRIC	0.1	0	1	True	10000	0.6908824443817139	23752.1875	0.16498548150939374	10.598984479904175	18090.223075424998	0.3271839952200769
pbmc	25	1000	TOTAL_VARIATION_DISTANCE	0.1	0	1	True	10000	0.7186233997344971	21698.986328125	0.09692974631826064	31.76143789291382	21698.986414939165	0.10609001334242922
pbmc	25	1000	COSINE_DISTANCE	0.1	0	1	True	10000	1.1794214248657227	10308.8623046875	0.11868612578754584	14.538962125778198	7737.028220804031	0.13315564571006488
