#args=Namespace(dataset='pbmc', densify=True, hvg=1000, k=25, lspp=25, maxiter=50, mbsize=10000, msr=['3', '4', '5', '7', '9', '10', '15'], n_local_trials=1, ncheckins=5, nthreads=20, prior=1.0, topnorm=False)
#pref:94237483.
#pbmc	HVGene1000	43.44179058074951
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
pbmc	25	1000	SQRL2	1.0	25	1	True	10000	3.939140558242798	193430916.0	0.0822309128014732	9.693984031677246	108836000.0	0.10370618744506929
pbmc	25	1000	JSM	1.0	25	1	True	10000	4.390948295593262	12391.219581011661	0.0737953922064537	15.523692607879639	9158.998046875	0.16033109217107674
pbmc	25	1000	JSD	1.0	25	1	True	10000	4.514738082885742	2280.8751955199987	0.15164136916100615	17.28004288673401	1230.6304931640625	0.16659534616300029
pbmc	25	1000	MKL	1.0	25	1	True	10000	4.57288670539856	9264.372624099255	0.14295592668805604	13.420574426651001	4998.32470703125	0.19464950219148797
pbmc	25	1000	BHATTACHARYYA_METRIC	1.0	25	1	True	10000	3.1477692127227783	12444.85121712811	0.09274250893837387	13.725114583969116	10179.2109375	0.23483237243456406
pbmc	25	1000	TOTAL_VARIATION_DISTANCE	1.0	25	1	True	10000	2.9353580474853516	12499.410071352613	0.037364959903	1046.	1072.8634178638458	12499.4111328125	0.10299831674158946
pbmc	25	1000	LLR	1.0	25	1	True	10000	4.7412450313568115	9040202.777742585	0.18146434500153336	21.16576910018921	5511345.5	0.19852768040137597
pbmc	25	1000	COSINE_DISTANCE	1.0	25	1	True	10000	3.866424322128296	14549.321460388934	0.039860070273883004	9.527233839035034	6868.611328125	0.14101292076463534
