#args=Namespace(nthreads=20, maxiter=50, ncheckins=5, lspp=0, n_local_trials=1, mbsize=10000, msr=['3', '4', '5', '7', '9', '15'], prior=1.0, dataset='pbmc', hvg=50, densify=True, topnorm=False, k=25)
#pref:85257192.
#pbmc	HVGene50	1.8152871131896973
#pbmc	DensifyHVG50	0.012382268905639648
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
pbmc	25	50	SQRL2	1.0	0	1	True	10000	1.0949137210845947	98327288.0	0.08164980575843335	13.456194877624512	54297253.131227285	0.09366959477170639
pbmc	25	50	JSM	1.0	0	1	True	10000	1.0841891765594482	9705.619140625	0.1385361245066106	13.98631238937378	7451.083192007464	0.1491679635558217
pbmc	25	50	JSD	1.0	0	1	True	10000	1.054563283920288	1441.955810546875	0.14921909385402896	13.699883460998535	843.9102038538549	0.13890635685210664
pbmc	25	50	MKL	1.0	0	1	True	10000	1.0578858852386475	5924.56689453125	0.11236184957243359	13.661988973617554	3578.8607753440738	0.14987433926789565
pbmc	25	50	BHATTACHARYYA_METRIC	1.0	0	1	True	10000	1.0584616661071777	9681.8330078125	0.13232661165665469	13.43961763381958	7503.3666415886255	0.13337619161326805
pbmc	25	50	TOTAL_VARIATION_DISTANCE	1.0	0	1	True	10000	1.057619571685791	10360.138671875	0.05819942523447002	14.075892925262451	10360.13875398389	0.1273338148193691
pbmc	25	50	COSINE_DISTANCE	1.0	0	1	True	10000	1.0500643253326416	7077.09716796875	0.09268725554483437	13.62475323677063	5466.080934593935	0.11543988208336264
