#args=Namespace(dataset='pbmc', densify=False, hvg=1000, k=25, lspp=0, maxiter=50, mbsize=10000, msr=['3', '4', '5', '7', '9'], n_local_trials=1, ncheckins=5, nthreads=20, prior=1.0, topnorm=False)
#pref:01826656.
#pbmc	HVGene1000	23.271928787231445
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
pbmc	25	1000	SQRL2	1.0	0	1	False	10000	0.9908561706542969	200602892.0	0.0904543884232255	10.646502256393433	108827424.0	0.10203580575250155
pbmc	25	1000	JSM	1.0	0	1	False	10000	1.625946283340454	12472.199211984898	0.10234473210042272	19.423600673675537	9150.39453125	0.1594660671415796
pbmc	25	1000	JSD	1.0	0	1	False	10000	1.5985603332519531	2315.014199892059	0.11695617373345475	19.37830400466919	1237.58447265625	0.1613397114734275
pbmc	25	1000	MKL	1.0	0	1	False	10000	1.329500436782837	9355.098475307226	0.09977934072030369	15.872458457946777	5034.0400390625	0.1877045052011529
pbmc	25	1000	BHATTACHARYYA_METRIC	1.0	0	1	False	10000	0.9693965911865234	12562.615517228121	0.07796339370023893	14.112073183059692	10213.001953125	0.25420556311376086
pbmc	25	1000	TOTAL_VARIATION_DISTANCE	1.0	0	1	False	10000	1.0119383335113525	12527.679478305174	0.08273248830186508	1078.4650173187256	12527.6796875	0.10400612590105757
